"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"57.19","all","4 yr.","mnwk","no","no","4","Female","Logit","month08",0.259339799664624,0.0746265216197835,3.47516933706144,0.00051053096544314,NA,NA,4340212273
"57.20","all","4 yr.","mnwk","no","no","4","Female","Logit","month09",0.396757617869721,0.0728950652213869,5.44285976924148,5.24319223030364e-08,NA,NA,4340212273
"57.21","all","4 yr.","mnwk","no","no","4","Female","Logit","month10",0.412734843197698,0.0720664715424069,5.72714099031237,1.02137281243028e-08,NA,NA,4340212273
"57.22","all","4 yr.","mnwk","no","no","4","Female","Logit","month11",0.299065763990649,0.0742296432336313,4.02892632865506,5.60321727584206e-05,NA,NA,4340212273
"57.23","all","4 yr.","mnwk","no","no","4","Female","Logit","month12",-0.0851543499492384,0.0806684306263055,-1.05560935409434,0.291146725541903,NA,NA,4340212273
"57.24","all","4 yr.","mnwk","no","no","4","Female","Logit","weekdayMonday",-0.0338667626389516,0.0577465233600623,-0.586472754866728,0.557557865175772,NA,NA,4340212273
"57.25","all","4 yr.","mnwk","no","no","4","Female","Logit","weekdayTuesday",0.0917666270756276,0.055989111876593,1.63900844288962,0.101211501361224,NA,NA,4340212273
"57.26","all","4 yr.","mnwk","no","no","4","Female","Logit","weekdayWednesday",0.0658798682291913,0.0563337352520119,1.16945677282847,0.242219647644785,NA,NA,4340212273
"57.27","all","4 yr.","mnwk","no","no","4","Female","Logit","weekdayThursday",0.136845229501528,0.0554480598860907,2.46798949832789,0.0135874305798279,NA,NA,4340212273
"57.28","all","4 yr.","mnwk","no","no","4","Female","Logit","weekdayFriday",0.220552397640421,0.0544001914708827,4.05425774573736,5.0293739728255e-05,NA,NA,4340212273
"57.29","all","4 yr.","mnwk","no","no","4","Female","Logit","weekdaySaturday",0.152063589386253,0.0552102360829013,2.75426442947863,0.00588242198527981,NA,NA,4340212273
"59","all","4 yr.","mnwk","no","no","5","Female","Logit","(Intercept)",-22.6780359860798,22.6557992350756,-1.00098150371009,0.316835750637566,NA,NA,4340212273
"59.1","all","4 yr.","mnwk","no","no","5","Female","Logit","policyTRUE",-0.749394437721986,0.0187404289137992,-39.9881155959127,0,-0.212629074066352,-3.10460558698671,4340212273
"59.2","all","4 yr.","mnwk","no","no","5","Female","Logit","age_grp16-19",10.4709290312003,22.6557865253999,0.462174598063992,0.643956117893653,1.13788085719732,6.38712014750245,4340212273
"59.3","all","4 yr.","mnwk","no","no","5","Female","Logit","age_grp20-24",10.3894226144,22.6557706363397,0.458577321476563,0.646537725391157,1.16925229742747,5.88719504497443,4340212273
"59.4","all","4 yr.","mnwk","no","no","5","Female","Logit","age_grp25-34",9.89392042514482,22.6557677145555,0.43670647359208,0.662324233840387,0.64459193633957,3.58687285067154,4340212273
"59.5","all","4 yr.","mnwk","no","no","5","Female","Logit","age_grp35-44",9.50543455106227,22.6557695438075,0.419559111981716,0.674807563379918,0.421539843166434,2.43216658041676,4340212273
"59.6","all","4 yr.","mnwk","no","no","5","Female","Logit","age_grp45-54",9.06726290094018,22.6557738288765,0.400218636071626,0.688995489548464,0.242490170337962,1.56921971163621,4340212273
"59.7","all","4 yr.","mnwk","no","no","5","Female","Logit","age_grp55-64",8.64155850420857,22.6557909498582,0.381428241606486,0.702885508334839,0.142379977926506,1.02512884040294,4340212273
"59.8","all","4 yr.","mnwk","no","no","5","Female","Logit","age_grp65-199",7.87254556725806,22.6558632660525,0.347483804735628,0.728227883374478,0.0592859230264353,0.475022246223091,4340212273
"59.9","all","4 yr.","mnwk","no","no","5","Female","Logit","curr_pts_grp1-3",1.34737954693365,0.0214467611569287,62.824383461666,0,NA,NA,4340212273
"59.10","all","4 yr.","mnwk","no","no","5","Female","Logit","curr_pts_grp4-6",2.09150190897354,0.0283065898728,73.8874558317347,0,NA,NA,4340212273
"59.11","all","4 yr.","mnwk","no","no","5","Female","Logit","curr_pts_grp7-9",2.59563105014574,0.0393636432755371,65.9398072474357,0,NA,NA,4340212273
"59.12","all","4 yr.","mnwk","no","no","5","Female","Logit","curr_pts_grp10-150",3.14461695271533,0.0451663226094147,69.6230459120851,0,NA,NA,4340212273
"59.13","all","4 yr.","mnwk","no","no","5","Female","Logit","month02",0.199543447139812,0.0508739633244644,3.9223098437832,8.77041057489766e-05,NA,NA,4340212273
"59.14","all","4 yr.","mnwk","no","no","5","Female","Logit","month03",0.26394622201822,0.0490571468266486,5.38038265761597,7.43276750063249e-08,NA,NA,4340212273
"59.15","all","4 yr.","mnwk","no","no","5","Female","Logit","month04",0.439977434271341,0.0482254265497777,9.12334977104249,7.28374361910628e-20,NA,NA,4340212273
"59.16","all","4 yr.","mnwk","no","no","5","Female","Logit","month05",0.509046686527492,0.0472543470046305,10.7724837775795,4.64303693339562e-27,NA,NA,4340212273
"59.17","all","4 yr.","mnwk","no","no","5","Female","Logit","month06",0.50712445503217,0.0475080396028687,10.6744976065387,1.3398029128052e-26,NA,NA,4340212273
"59.18","all","4 yr.","mnwk","no","no","5","Female","Logit","month07",0.555986694044246,0.0467123752585646,11.9023426012212,1.15070897793481e-32,NA,NA,4340212273
"59.19","all","4 yr.","mnwk","no","no","5","Female","Logit","month08",0.473784883371996,0.0474224034521895,9.99073958471249,1.67328579196477e-23,NA,NA,4340212273
"59.20","all","4 yr.","mnwk","no","no","5","Female","Logit","month09",0.667690474086167,0.0459462110720976,14.5320029335704,7.5966293196491e-48,NA,NA,4340212273
"59.21","all","4 yr.","mnwk","no","no","5","Female","Logit","month10",0.617085266139941,0.0460521648653767,13.3997015763288,6.07067581343453e-41,NA,NA,4340212273
"59.22","all","4 yr.","mnwk","no","no","5","Female","Logit","month11",0.528827443143664,0.0470162727282036,11.2477534363637,2.37565997979256e-29,NA,NA,4340212273
"59.23","all","4 yr.","mnwk","no","no","5","Female","Logit","month12",-0.402504688424957,0.0584403695592565,-6.88744255829579,5.68042975487732e-12,NA,NA,4340212273
"59.24","all","4 yr.","mnwk","no","no","5","Female","Logit","weekdayMonday",-0.0989314014733927,0.0320013029809251,-3.09148041666811,0.00199161118923588,NA,NA,4340212273
"59.25","all","4 yr.","mnwk","no","no","5","Female","Logit","weekdayTuesday",-0.223476685446321,0.0331205783817711,-6.74736663322635,1.50552511156561e-11,NA,NA,4340212273
"59.26","all","4 yr.","mnwk","no","no","5","Female","Logit","weekdayWednesday",-0.164628714007636,0.0325920294631102,-5.05119554441902,4.39053311921942e-07,NA,NA,4340212273
"59.27","all","4 yr.","mnwk","no","no","5","Female","Logit","weekdayThursday",-0.228458659760324,0.0331828637786166,-6.88483855053961,5.78531100024055e-12,NA,NA,4340212273
"59.28","all","4 yr.","mnwk","no","no","5","Female","Logit","weekdayFriday",-0.14620200348313,0.0324533712547548,-4.50498662636505,6.63771227033437e-06,NA,NA,4340212273
"59.29","all","4 yr.","mnwk","no","no","5","Female","Logit","weekdaySaturday",-0.081799812076431,0.0318771655827019,-2.56609427410383,0.0102850870242379,NA,NA,4340212273
"61","all","4 yr.","mnwk","no","no","7","Female","Logit","(Intercept)",-25.5746400308516,103.416023330879,-0.247298621694489,0.804677125397512,NA,NA,4340212273
"61.1","all","4 yr.","mnwk","no","no","7","Female","Logit","policyTRUE",-0.911253814905757,0.0694898335222462,-13.1134839258757,2.75639302921823e-39,-0.0194833739424776,-0.521347552879078,4340212273
"61.2","all","4 yr.","mnwk","no","no","7","Female","Logit","age_grp16-19",11.6566228006246,103.415942004576,0.112715917630077,0.910255781230923,0.196459774757066,1.47904000262548,4340212273
"61.3","all","4 yr.","mnwk","no","no","7","Female","Logit","age_grp20-24",11.1280776884909,103.415927287474,0.107605066070309,0.91430897818576,0.134167439256093,0.871837834411027,4340212273
"61.4","all","4 yr.","mnwk","no","no","7","Female","Logit","age_grp25-34",10.2695918374489,103.4159265525,0.0993037743778801,0.920897081711855,0.0502283623986264,0.369482224133013,4340212273
"61.5","all","4 yr.","mnwk","no","no","7","Female","Logit","age_grp35-44",9.58766224032643,103.415940321136,0.092709713904394,0.926134179671682,0.0242210147707811,0.186819135893392,4340212273
"61.6","all","4 yr.","mnwk","no","no","7","Female","Logit","age_grp45-54",9.09415041023887,103.415961733852,0.0879375896889428,0.929926280065237,0.0129768257212159,0.114044201238388,4340212273
"61.7","all","4 yr.","mnwk","no","no","7","Female","Logit","age_grp55-64",8.06329837540862,103.416147554058,0.0779694328798485,0.937852367977462,0.00410807688215766,0.0406716867642826,4340212273
"61.8","all","4 yr.","mnwk","no","no","7","Female","Logit","age_grp65-199",7.32563993523075,103.416710900995,0.0708361334585847,0.943528173701974,0.00174994425000631,0.0194438387596409,4340212273
"61.9","all","4 yr.","mnwk","no","no","7","Female","Logit","curr_pts_grp1-3",1.23902412644572,0.0820365379922482,15.1033205053436,1.53979889308768e-51,NA,NA,4340212273
"61.10","all","4 yr.","mnwk","no","no","7","Female","Logit","curr_pts_grp4-6",2.32757123536384,0.0948154708779435,24.5484330121624,4.49490142889863e-133,NA,NA,4340212273
"61.11","all","4 yr.","mnwk","no","no","7","Female","Logit","curr_pts_grp7-9",2.59741842874076,0.142257152980174,18.2586138856775,1.76720749510515e-74,NA,NA,4340212273
"61.12","all","4 yr.","mnwk","no","no","7","Female","Logit","curr_pts_grp10-150",3.73042487317197,0.124678271423792,29.9204089900471,1.06800781500107e-196,NA,NA,4340212273
"61.13","all","4 yr.","mnwk","no","no","7","Female","Logit","month02",0.2992165809492,0.193659728859901,1.54506351274333,0.122330901509563,NA,NA,4340212273
"61.14","all","4 yr.","mnwk","no","no","7","Female","Logit","month03",0.32240955727414,0.188537242129392,1.71005767153883,0.0872552090529075,NA,NA,4340212273
"61.15","all","4 yr.","mnwk","no","no","7","Female","Logit","month04",0.59590181170157,0.18261045426861,3.26324039928749,0.00110146043994937,NA,NA,4340212273
"61.16","all","4 yr.","mnwk","no","no","7","Female","Logit","month05",0.680008891563025,0.17909629942068,3.79688968316285,0.000146522954579615,NA,NA,4340212273
"61.17","all","4 yr.","mnwk","no","no","7","Female","Logit","month06",0.784087800810318,0.176501651740904,4.44238222745543,8.89683326421828e-06,NA,NA,4340212273
"61.18","all","4 yr.","mnwk","no","no","7","Female","Logit","month07",0.820287731934638,0.174258704534554,4.70729846251086,2.51021250608557e-06,NA,NA,4340212273
"61.19","all","4 yr.","mnwk","no","no","7","Female","Logit","month08",0.599306575035295,0.180951248796199,3.31197811024935,0.000926387941847826,NA,NA,4340212273
"61.20","all","4 yr.","mnwk","no","no","7","Female","Logit","month09",0.862383509961051,0.173494066073548,4.9706801476165,6.67184371519626e-07,NA,NA,4340212273
"61.21","all","4 yr.","mnwk","no","no","7","Female","Logit","month10",0.70237609660501,0.177094635701072,3.96610599651697,7.30563834391919e-05,NA,NA,4340212273
"61.22","all","4 yr.","mnwk","no","no","7","Female","Logit","month11",0.656820139274055,0.179091497954996,3.6675115612641,0.000244922479650724,NA,NA,4340212273
"61.23","all","4 yr.","mnwk","no","no","7","Female","Logit","month12",-0.387586122490334,0.22614970294569,-1.71384758609837,0.0865567212928304,NA,NA,4340212273
"61.24","all","4 yr.","mnwk","no","no","7","Female","Logit","weekdayMonday",-0.351350519300977,0.111133379814907,-3.16152104692714,0.00156947475903093,NA,NA,4340212273
"61.25","all","4 yr.","mnwk","no","no","7","Female","Logit","weekdayTuesday",-0.539066233952366,0.117809547626335,-4.575743178831,4.7453239330539e-06,NA,NA,4340212273
"61.26","all","4 yr.","mnwk","no","no","7","Female","Logit","weekdayWednesday",-0.620059193902937,0.120959296886531,-5.12618054058798,2.95679087259574e-07,NA,NA,4340212273
"61.27","all","4 yr.","mnwk","no","no","7","Female","Logit","weekdayThursday",-0.591585326807851,0.119862711526272,-4.93552431173047,7.99357218660243e-07,NA,NA,4340212273
"61.28","all","4 yr.","mnwk","no","no","7","Female","Logit","weekdayFriday",-0.413890302275909,0.113404019533223,-3.64969693296148,0.0002625498902494,NA,NA,4340212273
"61.29","all","4 yr.","mnwk","no","no","7","Female","Logit","weekdaySaturday",-0.164413334109142,0.105493546954896,-1.5585155571595,0.119111083049627,NA,NA,4340212273
"63","all","4 yr.","mnwk","no","no","9+","Female","Logit","(Intercept)",-13.9499384066364,0.360081473846442,-38.7410611760199,0,NA,NA,4340212273
"63.1","all","4 yr.","mnwk","no","no","9+","Female","Logit","policyTRUE",-0.154138823957224,0.0282227370540154,-5.46151224320372,4.72095682967953e-08,-0.0179590687740767,-0.0515979651962355,4340212273
"63.2","all","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp16-19",0.494808406647681,0.357236473372212,1.38510046854071,0.166021748676198,0.143052847335316,0.23829333639486,4340212273
"63.3","all","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp20-24",-0.0300417205940161,0.355673259510228,-0.0844643778826229,0.932687223932379,-0.00703624316945018,-0.0110160487416545,4340212273
"63.4","all","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp25-34",-0.399553043239499,0.35475710753169,-1.12627213030202,0.260050350575812,-0.0739366399747062,-0.12260446161939,4340212273
"63.5","all","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp35-44",-0.659007233795013,0.354941470850963,-1.85666451489892,0.0633588990274223,-0.106150034817419,-0.179650324310283,4340212273
"63.6","all","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp45-54",-0.900142445841655,0.355226198418214,-2.53399791414569,0.0112769402982354,-0.122857202969647,-0.220912977220273,4340212273
"63.7","all","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp55-64",-0.930182835280013,0.356120812104189,-2.61198672940202,0.00900177482841787,-0.118828354083684,-0.2253909544987,4340212273
"63.8","all","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp65-199",-0.276464929098168,0.355480494713997,-0.777721796861452,0.436733039454814,-0.0450820316926487,-0.0899077653309082,4340212273
"63.9","all","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp1-3",0.735851593630892,0.0378039375952459,19.4649457289187,2.17725087433712e-84,NA,NA,4340212273
"63.10","all","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp4-6",1.43830412514939,0.0539292970865115,26.6701811974689,1.04420256372776e-156,NA,NA,4340212273
"63.11","all","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp7-9",1.77508460957917,0.0837837398559656,21.1865048353147,1.27196038176782e-99,NA,NA,4340212273
"63.12","all","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp10-150",2.33001453104649,0.0966351144930182,24.1114686237044,1.89504121894115e-128,NA,NA,4340212273
"63.13","all","4 yr.","mnwk","no","no","9+","Female","Logit","month02",0.167081892022882,0.070673297205728,2.36414457268792,0.0180717587452511,NA,NA,4340212273
"63.14","all","4 yr.","mnwk","no","no","9+","Female","Logit","month03",-0.0153714093510195,0.072318518825393,-0.212551495808875,0.831676807579944,NA,NA,4340212273
"63.15","all","4 yr.","mnwk","no","no","9+","Female","Logit","month04",0.224632899450611,0.0694902531932308,3.23258139275989,0.00122677182813807,NA,NA,4340212273
"63.16","all","4 yr.","mnwk","no","no","9+","Female","Logit","month05",0.245489384498325,0.0684646900763877,3.58563493421831,0.000336259081717206,NA,NA,4340212273
"63.17","all","4 yr.","mnwk","no","no","9+","Female","Logit","month06",0.14785006091389,0.0705965278338239,2.09429649659133,0.0362335762389267,NA,NA,4340212273
"63.18","all","4 yr.","mnwk","no","no","9+","Female","Logit","month07",-0.459415392031963,0.0825277772030186,-5.56679711488896,2.59464195175785e-08,NA,NA,4340212273
"63.19","all","4 yr.","mnwk","no","no","9+","Female","Logit","month08",-0.152432550240835,0.0754118429445269,-2.02133437254629,0.0432451632813479,NA,NA,4340212273
"63.20","all","4 yr.","mnwk","no","no","9+","Female","Logit","month09",0.415003254648286,0.0663544018961751,6.25434398907917,3.9919028017202e-10,NA,NA,4340212273
"63.21","all","4 yr.","mnwk","no","no","9+","Female","Logit","month10",0.367932101577549,0.0663517347173657,5.54517682385858,2.93657252895646e-08,NA,NA,4340212273
"63.22","all","4 yr.","mnwk","no","no","9+","Female","Logit","month11",0.30256012655314,0.0677877614863394,4.46334441378643,8.06901952125911e-06,NA,NA,4340212273
"63.23","all","4 yr.","mnwk","no","no","9+","Female","Logit","month12",-0.0564133287720101,0.0732210702786423,-0.770452119278365,0.441031746958987,NA,NA,4340212273
"63.24","all","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayMonday",0.469880883199644,0.0624954599668271,7.51864028921556,5.53488343168974e-14,NA,NA,4340212273
"63.25","all","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayTuesday",0.704805353266848,0.0599225477365347,11.7619390344635,6.13098656799989e-32,NA,NA,4340212273
"63.26","all","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayWednesday",0.761813632662961,0.0593741017879458,12.8307394928478,1.10306271130536e-37,NA,NA,4340212273
"63.27","all","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayThursday",0.79665989248567,0.0590966140011897,13.4806351590572,2.03348703375722e-41,NA,NA,4340212273
"63.28","all","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayFriday",0.646507024151932,0.0605443203428226,10.6782439788107,1.28682746990791e-26,NA,NA,4340212273
"63.29","all","4 yr.","mnwk","no","no","9+","Female","Logit","weekdaySaturday",0.216997155246188,0.0658382847120019,3.29591143200958,0.000981029378316866,NA,NA,4340212273
